5254092.8,1
5254144,1
5254169.6,2
5254182.4,1
5254195.2,1
5254220.8,1
5254246.4,2
5254284.8,1
5254336,1
5254361.6,1
5254400,1
5254412.8,1
5254438.4,1
5254451.2,1
5254489.6,3
5254502.4,1
5254515.2,1
5254553.6,1
5254579.2,1
5254592,2
5254617.6,1
5254630.4,1
5254643.2,2
5254668.8,1
5254681.6,1
5254694.4,1
5254707.2,1
5254720,2
5254732.8,2
5254745.6,3
5254758.4,1
5254771.2,1
5254796.8,2
5254822.4,2
5254848,3
5254873.6,1
5254886.4,1
5254950.4,1
5254976,2
5255027.2,2
5255040,2
5255052.8,1
5255065.6,2
5255078.4,1
5255142.4,1
5255155.2,2
5255168,1
5255219.2,2
5255232,1
5255244.8,2
5255257.6,1
5255283.2,1
5255296,3
5255321.6,1
5255334.4,1
5255360,1
5255411.2,1
5255436.8,1
5255462.4,2
5255500.8,3
5255539.2,1
5255564.8,1
5255577.6,1
5255590.4,1
5255603.2,1
5255616,3
5255628.8,3
5255680,1
5255692.8,3
5255705.6,1
5255718.4,1
5255731.2,2
5255744,1
5255756.8,2
5255769.6,1
5255795.2,3
5255820.8,1
5255833.6,2
5255846.4,2
5255859.2,1
5255872,4
5255884.8,2
5255897.6,2
5255910.4,1
5255923.2,2
5255936,1
5255961.6,1
5255974.4,1
5255987.2,1
5256000,1
5256038.4,1
5256064,1
5256089.6,1
5256102.4,1
5256140.8,1
5256166.4,1
5256192,1
5256204.8,1
5256217.6,2
5256243.2,1
5256307.2,1
5256358.4,1
5256371.2,1
5256384,1
5256409.6,2
5256435.2,1
5256473.6,1
5256486.4,1
5256499.2,1
5256512,1
5256524.8,1
5256550.4,1
5256563.2,1
5256576,2
5256588.8,3
5256601.6,1
5256614.4,1
5256627.2,1
5256640,1
5256652.8,2
5256678.4,1
5256691.2,1
5256704,3
5256716.8,2
5256742.4,3
5256768,2
5256780.8,2
5256832,2
5256844.8,1
5256857.6,1
5256870.4,1
5256883.2,1
5256908.8,1
5256934.4,1
5256947.2,1
5256960,2
5256972.8,2
5256998.4,1
5257024,2
5257036.8,1
5257049.6,1
5257062.4,1
5257075.2,1
5257088,1
5257100.8,2
5257126.4,2
5257139.2,1
5257152,1
5257241.6,2
5257254.4,2
5257280,3
5257292.8,3
5257331.2,1
5257344,1
5257369.6,2
5257382.4,1
5257395.2,1
5257408,2
5257420.8,1
5257433.6,3
5257446.4,1
5257459.2,1
5257536,4
5257548.8,1
5257561.6,2
5257587.2,2
5257600,1
5257638.4,3
5257651.2,1
5257689.6,1
5257702.4,2
5257715.2,1
5257753.6,1
5257804.8,1
5257817.6,2
5257830.4,2
5257843.2,2
5257856,1
5257868.8,1
5257881.6,1
5257894.4,3
5257907.2,2
5257945.6,1
5257971.2,1
5257996.8,2
5258009.6,2
5258035.2,1
5258048,1
5258073.6,1
5258099.2,1
5258112,1
5258163.2,1
5258201.6,4
5258227.2,1
5258240,1
5258252.8,2
5258265.6,1
5258291.2,2
5258316.8,1
5258329.6,1
5258355.2,1
5258432,2
5258496,3
5258508.8,1
5258534.4,1
5258547.2,2
5258572.8,1
5258585.6,1
5258598.4,2
5258636.8,2
5258649.6,3
5258662.4,3
5258675.2,5
5258713.6,1
5258726.4,1
5258739.2,1
5258764.8,1
5258790.4,2
5258854.4,2
5258867.2,2
5258892.8,1
5258931.2,1
5258956.8,3
5258969.6,3
5258995.2,1
5259020.8,1
5259033.6,1
5259059.2,1
5259072,2
5259097.6,1
5259136,1
5259148.8,2
5259161.6,1
5259174.4,2
5259187.2,2
5259212.8,1
5259238.4,3
5259251.2,4
5259264,1
5259276.8,1
5259289.6,1
5259302.4,1
5259328,1
5259366.4,1
5259379.2,1
5259392,3
5259404.8,2
5259417.6,2
5259430.4,3
5259456,3
5259468.8,1
5259481.6,2
5259494.4,1
5259507.2,2
5259520,2
5259532.8,3
5259545.6,1
5259558.4,1
5259571.2,1
5259596.8,1
5259609.6,1
5259622.4,2
5259635.2,3
5259648,1
5259660.8,1
5259673.6,1
5259699.2,3
5259712,1
5259724.8,1
5259737.6,2
5259750.4,1
5259763.2,2
5259788.8,2
5259801.6,2
5259814.4,1
5259827.2,4
5259840,3
5259852.8,1
5259865.6,1
5259878.4,2
5259904,3
5259916.8,1
5259929.6,1
5259942.4,2
5259955.2,1
5259968,3
5259980.8,2
5260006.4,2
5260019.2,2
5260032,1
5260044.8,2
5260070.4,2
5260083.2,2
5260096,2
5260108.8,2
5260121.6,1
5260134.4,1
5260147.2,3
5260185.6,2
5260211.2,2
5260224,1
5260262.4,1
5260275.2,1
5260288,2
5260300.8,1
5260313.6,2
5260326.4,2
5260339.2,1
5260364.8,2
5260377.6,3
5260390.4,1
5260403.2,2
5260428.8,1
5260441.6,1
5260454.4,1
5260467.2,4
5260480,1
5260492.8,2
5260556.8,1
5260569.6,1
5260595.2,4
5260608,3
5260620.8,1
5260646.4,4
5260659.2,1
5260672,1
5260684.8,1
5260697.6,3
5260710.4,1
5260736,4
5260748.8,2
5260774.4,1
5260787.2,2
5260800,1
5260812.8,3
5260838.4,1
5260876.8,1
5260889.6,2
5260915.2,2
5260940.8,1
5260966.4,1
5260979.2,1
5260992,1
5261004.8,1
5261017.6,2
5261030.4,1
5261043.2,3
5261056,3
5261068.8,4
5261081.6,3
5261120,1
5261145.6,2
5261171.2,2
5261196.8,1
5261209.6,1
5261235.2,1
5261248,3
5261286.4,1
5261299.2,1
5261350.4,1
5261363.2,2
5261376,1
5261401.6,1
5261414.4,1
5261427.2,2
5261440,3
5261452.8,1
5261465.6,1
5261491.2,1
5261516.8,2
5261529.6,4
5261555.2,4
5261568,2
5261580.8,1
5261593.6,1
