832,1
844.8,4
857.6,6
870.4,10
883.2,8
896,14
908.8,33
921.6,58
934.4,48
947.2,51
960,64
972.8,32
985.6,13
998.4,5
1011.2,5
1024,7
1036.8,1
1049.6,2
1062.4,3
1075.2,1
1088,2
1100.8,1
1113.6,3
1126.4,3
1139.2,2
1152,1
1164.8,2
1177.6,2
1190.4,7
1203.2,10
1216,1
1228.8,5
1241.6,4
1254.4,6
1267.2,7
1280,3
1292.8,3
1305.6,3
1318.4,6
1331.2,1
1344,3
1356.8,4
1369.6,8
1395.2,1
1408,5
1433.6,1
1446.4,4
1459.2,3
1472,1
1484.8,5
1497.6,4
1510.4,3
1523.2,6
1536,2
1548.8,3
1561.6,5
1574.4,7
1587.2,5
1600,3
1612.8,5
1625.6,6
1638.4,4
1651.2,11
1664,4
1676.8,4
1689.6,8
1702.4,6
1715.2,8
1728,1
1740.8,6
1753.6,3
1766.4,3
1779.2,3
1792,7
1804.8,4
1817.6,4
1830.4,2
1843.2,4
1856,3
1868.8,3
1881.6,2
1894.4,2
1907.2,9
1920,6
1932.8,7
1945.6,5
1958.4,5
1971.2,4
1984,4
1996.8,3
2009.6,2
2022.4,7
2035.2,4
2048,3
2060.8,3
2073.6,6
2086.4,3
2099.2,3
2112,2
2124.8,2
2137.6,13
2150.4,6
2163.2,5
2176,2
2188.8,8
2201.6,5
2214.4,6
2227.2,4
2240,8
2252.8,2
2265.6,5
2278.4,6
2291.2,4
2304,2
2316.8,4
2329.6,4
2342.4,8
2355.2,3
2368,3
2380.8,8
2393.6,4
2406.4,6
2419.2,6
2432,5
2444.8,7
2457.6,8
2470.4,6
2483.2,6
2496,4
2508.8,4
2521.6,2
2534.4,7
2547.2,3
2560,7
2572.8,10
2585.6,6
2598.4,10
2611.2,7
2624,5
2636.8,5
2649.6,5
2662.4,7
2675.2,5
2700.8,4
2713.6,6
2726.4,3
2739.2,4
2752,3
2764.8,7
2777.6,6
2790.4,5
2803.2,5
2816,4
2828.8,5
2841.6,6
2854.4,4
2867.2,10
2880,2
2892.8,2
2905.6,3
2918.4,2
2931.2,8
2944,6
2956.8,6
2969.6,5
2982.4,4
2995.2,8
3008,3
3020.8,4
3033.6,2
3046.4,9
3059.2,7
3072,1
3084.8,2
3097.6,4
3110.4,5
3123.2,8
3136,3
3148.8,3
3161.6,4
3174.4,2
3187.2,2
3200,3
3212.8,2
3225.6,4
3238.4,5
3251.2,3
3264,3
3276.8,3
3289.6,3
3302.4,1
3315.2,1
3328,7
3340.8,5
3353.6,4
3366.4,8
3379.2,3
3392,5
3417.6,7
3430.4,6
3443.2,10
3456,2
3468.8,6
3481.6,6
3494.4,10
3507.2,16
3520,14
3532.8,24
3545.6,55
3558.4,103
3571.2,85
3584,143
3596.8,184
3609.6,160
3622.4,166
3635.2,160
3648,161
3660.8,170
3673.6,130
3686.4,93
3699.2,67
3712,25
3724.8,23
3737.6,10
3750.4,5
3763.2,1
